timestamp,tweets_count,usernames_count,likes_sum,replies_sum,retweets_sum,compound_score_sum,positive_score_sum,negative_score_sum,neutral_score_sum,likes_mean,replies_mean,retweets_mean,compound_score_mean,positive_score_mean,negative_score_mean,neutral_score_mean
1609783200,73,73,425,60,69,13.0356,9.325,2.086,104.59,3.663793103448276,0.5172413793103449,0.5948275862068966,0.11237586206896552,0.08038793103448275,0.017982758620689654,0.9016379310344828
1609786800,68,68,195,27,29,8.9947,6.275,2.566,90.159,1.9696969696969697,0.2727272727272727,0.29292929292929293,0.09085555555555555,0.06338383838383839,0.025919191919191918,0.9106969696969698
1609790400,64,64,162,42,29,6.6922,4.886,1.555,110.559,1.3846153846153846,0.358974358974359,0.24786324786324787,0.057198290598290596,0.04176068376068376,0.013290598290598291,0.9449487179487179
1609794000,61,61,117,33,8,13.3527,8.253,2.017,66.73,1.5194805194805194,0.42857142857142855,0.1038961038961039,0.17341168831168832,0.10718181818181818,0.026194805194805194,0.8666233766233766
1609797600,41,41,171,21,31,6.7464,4.584,1.724,67.693,2.310810810810811,0.28378378378378377,0.4189189189189189,0.09116756756756757,0.06194594594594594,0.023297297297297296,0.9147702702702702
1609801200,71,71,192,19,25,7.7775,6.867,2.729,102.405,1.7142857142857142,0.16964285714285715,0.22321428571428573,0.06944196428571428,0.0613125,0.024366071428571428,0.9143303571428572
1609804800,69,69,172,29,39,8.1461,7.476,3.276,85.247,1.7916666666666667,0.3020833333333333,0.40625,0.08485520833333333,0.077875,0.034124999999999996,0.8879895833333333
1609808400,58,58,98,25,17,10.9612,7.148,2.346,72.505,1.1951219512195121,0.3048780487804878,0.2073170731707317,0.1336731707317073,0.08717073170731707,0.028609756097560977,0.8842073170731707
1609812000,50,50,125,18,11,7.827,6.942,2.359,98.698,1.1574074074074074,0.16666666666666666,0.10185185185185185,0.07247222222222222,0.06427777777777778,0.021842592592592594,0.9138703703703703
1609815600,45,45,109,28,8,5.7116,4.929,2.7359999999999998,85.333,1.1720430107526882,0.3010752688172043,0.08602150537634409,0.061415053763440856,0.053000000000000005,0.029419354838709676,0.9175591397849462
1609819200,47,47,64,18,2,8.7413,4.331,0.667,69.002,0.8648648648648649,0.24324324324324326,0.02702702702702703,0.11812567567567568,0.058527027027027036,0.009013513513513514,0.9324594594594594
1609822800,39,39,76,15,7,5.8661,4.395,2.559,39.046,1.6521739130434783,0.32608695652173914,0.15217391304347827,0.12752391304347827,0.09554347826086955,0.0556304347826087,0.8488260869565217
1609826400,34,34,213,11,33,5.9877,4.294,1.778,33.928,5.325,0.275,0.825,0.1496925,0.10734999999999999,0.04445,0.8482
1609830000,25,25,49,14,20,3.4315,3.188,0.6639999999999999,22.15,1.8846153846153846,0.5384615384615384,0.7692307692307693,0.13198076923076923,0.12261538461538463,0.025538461538461534,0.8519230769230769
1609833600,29,29,35,17,10,2.9289,2.6959999999999997,0.837,31.465,1.0,0.4857142857142857,0.2857142857142857,0.08368285714285714,0.07702857142857142,0.023914285714285714,0.899
1609837200,30,30,47,16,22,5.8757,3.782,1.379,25.837,1.5161290322580645,0.5161290322580645,0.7096774193548387,0.18953870967741937,0.122,0.04448387096774194,0.8334516129032258
1609840800,39,39,83,15,23,8.8032,5.462,0.724,33.815,2.075,0.375,0.575,0.22008,0.13655,0.018099999999999998,0.845375
1609844400,40,40,56,8,11,9.391,5.351,2.318,37.33,1.2444444444444445,0.17777777777777778,0.24444444444444444,0.2086888888888889,0.1189111111111111,0.05151111111111111,0.8295555555555555
1609848000,42,42,79,16,16,10.4788,5.65,1.194,40.154,1.6808510638297873,0.3404255319148936,0.3404255319148936,0.22295319148936169,0.12021276595744682,0.025404255319148934,0.8543404255319149
1609851600,39,39,55,13,8,7.421,5.697,2.569,35.734,1.25,0.29545454545454547,0.18181818181818182,0.16865909090909093,0.12947727272727272,0.05838636363636363,0.8121363636363637
1609855200,38,38,97,26,19,2.4462,3.884,1.659,51.459,1.7017543859649122,0.45614035087719296,0.3333333333333333,0.04291578947368421,0.06814035087719299,0.029105263157894738,0.9027894736842106
1609858800,40,40,161,24,89,10.0823,5.582,0.46399999999999997,97.953,1.5480769230769231,0.23076923076923078,0.8557692307692307,0.0969451923076923,0.05367307692307692,0.004461538461538461,0.9418557692307693
1609862400,61,61,119,25,11,15.7854,8.306000000000001,1.801,67.894,1.5256410256410255,0.32051282051282054,0.14102564102564102,0.20237692307692307,0.10648717948717949,0.02308974358974359,0.8704358974358976
1609866000,58,58,148,19,10,9.017,7.8389999999999995,2.205,67.954,1.8974358974358974,0.24358974358974358,0.1282051282051282,0.1156025641025641,0.10049999999999999,0.02826923076923077,0.8712051282051281
1609869600,68,68,202,47,34,9.2466,7.525,1.9789999999999999,108.496,1.7118644067796611,0.3983050847457627,0.288135593220339,0.07836101694915255,0.06377118644067797,0.016771186440677963,0.919457627118644
1609873200,73,73,399,40,55,12.6043,9.055,2.101,128.846,2.85,0.2857142857142857,0.39285714285714285,0.09003071428571428,0.06467857142857143,0.015007142857142858,0.9203285714285715
1609876800,64,64,904,49,95,7.0429,6.755,1.976,94.271,8.776699029126213,0.47572815533980584,0.9223300970873787,0.06837766990291262,0.06558252427184466,0.019184466019417475,0.915252427184466
1609880400,58,58,136,29,9,9.6325,6.346,2.125,66.532,1.8133333333333332,0.38666666666666666,0.12,0.12843333333333334,0.08461333333333333,0.028333333333333332,0.8870933333333333
1609884000,70,70,588,62,129,2.3599000000000006,6.022,3.6,113.38,4.780487804878049,0.5040650406504065,1.048780487804878,0.01918617886178862,0.04895934959349594,0.02926829268292683,0.9217886178861788
1609887600,73,73,199,29,42,7.9563,7.089,3.592,87.32,2.0306122448979593,0.29591836734693877,0.42857142857142855,0.08118673469387755,0.07233673469387755,0.036653061224489795,0.8910204081632652
1609891200,72,72,175,59,31,7.0532,5.975,3.36,75.666,2.0588235294117645,0.6941176470588235,0.36470588235294116,0.08297882352941177,0.07029411764705881,0.03952941176470588,0.8901882352941176
1609894800,53,53,129,18,21,6.4617,5.7509999999999994,2.6060000000000003,59.642,1.8970588235294117,0.2647058823529412,0.3088235294117647,0.09502500000000001,0.0845735294117647,0.03832352941176471,0.8770882352941177
1609898400,47,47,86,18,6,4.6668,2.965,0.872,57.161,1.4098360655737705,0.29508196721311475,0.09836065573770492,0.07650491803278689,0.04860655737704918,0.014295081967213115,0.9370655737704918
1609902000,68,68,154,31,28,6.0089,5.583,2.896,67.521,2.026315789473684,0.40789473684210525,0.3684210526315789,0.07906447368421052,0.07346052631578948,0.03810526315789473,0.8884342105263158
1609905600,94,94,217,33,59,18.3463,10.857,2.61,85.532,2.191919191919192,0.3333333333333333,0.5959595959595959,0.1853161616161616,0.10966666666666666,0.026363636363636363,0.8639595959595959
1609909200,114,114,649,38,97,9.7407,8.129,3.456,110.416,5.319672131147541,0.3114754098360656,0.7950819672131147,0.07984180327868853,0.0666311475409836,0.028327868852459016,0.9050491803278689
1609912800,71,71,219,44,87,12.3724,8.865,3.722,64.416,2.844155844155844,0.5714285714285714,1.12987012987013,0.16068051948051948,0.11512987012987014,0.04833766233766234,0.8365714285714285
1609916400,60,60,90,21,36,13.346400000000001,8.251,2.091,54.659,1.3846153846153846,0.3230769230769231,0.5538461538461539,0.2053292307692308,0.12693846153846153,0.03216923076923077,0.8409076923076922
1609920000,46,46,127,25,7,10.7278,6.154,1.358,42.488,2.54,0.5,0.14,0.214556,0.12308,0.027160000000000004,0.84976
1609923600,32,32,75,33,32,8.5313,4.895,1.678,28.426000000000002,2.142857142857143,0.9428571428571428,0.9142857142857143,0.24375142857142856,0.13985714285714285,0.04794285714285714,0.8121714285714287
1609927200,35,35,64,14,14,8.1889,4.99,1.398,29.615,1.7777777777777777,0.3888888888888889,0.3888888888888889,0.22746944444444445,0.13861111111111113,0.03883333333333333,0.8226388888888888
1609930800,31,31,104,21,11,4.5363,2.5300000000000002,0.357,29.11,3.25,0.65625,0.34375,0.141759375,0.07906250000000001,0.01115625,0.9096875
1609934400,39,39,80,18,14,11.574300000000001,6.282,0.923,34.796,1.9047619047619047,0.42857142857142855,0.3333333333333333,0.27557857142857145,0.14957142857142858,0.021976190476190476,0.8284761904761905
1609938000,38,38,139,14,9,4.612,4.0,1.739,32.261,3.6578947368421053,0.3684210526315789,0.23684210526315788,0.12136842105263158,0.10526315789473684,0.045763157894736846,0.8489736842105264
1609941600,53,53,203,25,60,7.9603,6.569,3.036,43.392,3.830188679245283,0.4716981132075472,1.1320754716981132,0.1501943396226415,0.12394339622641509,0.05728301886792453,0.8187169811320756
1609945200,57,57,197,30,18,11.3223,6.915,2.584,52.498,3.1774193548387095,0.4838709677419355,0.2903225806451613,0.18261774193548388,0.11153225806451612,0.041677419354838714,0.8467419354838709
1609948800,80,80,422,72,31,7.7093,9.137,3.644,100.221,3.734513274336283,0.6371681415929203,0.2743362831858407,0.06822389380530973,0.08085840707964602,0.03224778761061947,0.8869115044247788
1609952400,69,69,1024,36,80,16.1984,10.724,2.626,78.651,11.130434782608695,0.391304347826087,0.8695652173913043,0.1760695652173913,0.11656521739130435,0.028543478260869563,0.8549021739130435
1609956000,65,65,181,31,28,8.832699999999999,6.05,3.036,59.913000000000004,2.6231884057971016,0.4492753623188406,0.4057971014492754,0.1280101449275362,0.08768115942028985,0.044,0.868304347826087
1609959600,54,54,92,19,10,4.9033999999999995,4.873,3.024,60.102000000000004,1.3529411764705883,0.27941176470588236,0.14705882352941177,0.07210882352941175,0.07166176470588236,0.044470588235294116,0.8838529411764706
1609963200,56,56,86,17,9,6.4847,6.797,2.581,52.622,1.3870967741935485,0.27419354838709675,0.14516129032258066,0.10459193548387097,0.10962903225806452,0.04162903225806452,0.848741935483871
1609966800,46,46,66,21,9,5.3044,5.039,1.7610000000000001,41.2,1.375,0.4375,0.1875,0.11050833333333333,0.10497916666666667,0.036687500000000005,0.8583333333333334
1609970400,43,43,161,17,8,4.4547,6.004,2.17,34.826,3.744186046511628,0.3953488372093023,0.18604651162790697,0.10359767441860465,0.13962790697674418,0.050465116279069765,0.8099069767441861
1609974000,39,39,177,17,24,4.4108,3.827,1.264,34.907,4.425,0.425,0.6,0.11027,0.095675,0.0316,0.8726749999999999
1609977600,54,54,332,38,14,10.0823,8.969,2.552,44.476,5.928571428571429,0.6785714285714286,0.25,0.18004107142857143,0.16016071428571427,0.045571428571428575,0.7942142857142857
1609981200,56,56,362,23,47,9.4833,6.739,2.411,48.85,6.241379310344827,0.39655172413793105,0.8103448275862069,0.1635051724137931,0.1161896551724138,0.04156896551724138,0.8422413793103448
1609984800,64,64,251,28,63,9.633099999999999,6.6770000000000005,3.101,59.224000000000004,3.63768115942029,0.4057971014492754,0.9130434782608695,0.1396101449275362,0.096768115942029,0.04494202898550725,0.8583188405797102
1609988400,49,49,129,33,19,2.3686000000000003,4.253,1.639,47.108,2.4339622641509435,0.6226415094339622,0.3584905660377358,0.04469056603773586,0.08024528301886792,0.030924528301886793,0.8888301886792452
1609992000,50,50,85,23,8,8.7654,5.898,0.968,49.135,1.5178571428571428,0.4107142857142857,0.14285714285714285,0.156525,0.10532142857142857,0.017285714285714286,0.8774107142857143
1609995600,36,36,49,12,32,9.1777,5.483,2.037,31.48,1.2564102564102564,0.3076923076923077,0.8205128205128205,0.23532564102564102,0.14058974358974358,0.052230769230769226,0.8071794871794872
1609999200,32,32,78,14,20,6.3222,4.268,1.534,29.199,2.2285714285714286,0.4,0.5714285714285714,0.1806342857142857,0.12194285714285713,0.04382857142857143,0.8342571428571429
1610002800,31,31,41,11,6,5.9221,4.59,1.039,27.372,1.2424242424242424,0.3333333333333333,0.18181818181818182,0.17945757575757576,0.1390909090909091,0.031484848484848484,0.8294545454545454
1610006400,37,37,76,19,10,3.984,3.153,2.192,32.657,2.0,0.5,0.2631578947368421,0.10484210526315789,0.08297368421052631,0.057684210526315796,0.8593947368421052
1610010000,27,27,49,14,19,6.0726,4.317,0.661,26.022,1.5806451612903225,0.45161290322580644,0.6129032258064516,0.19589032258064518,0.13925806451612904,0.02132258064516129,0.8394193548387097
1610013600,36,36,165,12,6,2.0968,3.147,1.687,31.166,4.583333333333333,0.3333333333333333,0.16666666666666666,0.058244444444444446,0.08741666666666666,0.04686111111111111,0.8657222222222223
1610017200,26,26,46,7,6,1.3473000000000002,2.539,1.405,23.057,1.7037037037037037,0.25925925925925924,0.2222222222222222,0.04990000000000001,0.09403703703703704,0.05203703703703704,0.8539629629629629
1610020800,32,32,14,13,18,-2.69,2.164,1.995,27.842,0.4375,0.40625,0.5625,-0.0840625,0.067625,0.06234375,0.8700625
1610024400,60,60,93,25,4,9.4037,7.834,2.5060000000000002,60.659,1.3098591549295775,0.352112676056338,0.056338028169014086,0.13244647887323943,0.11033802816901409,0.03529577464788733,0.8543521126760564
1610028000,40,40,62,10,9,4.3294999999999995,3.6270000000000002,1.249,72.125,0.8051948051948052,0.12987012987012986,0.11688311688311688,0.05622727272727272,0.047103896103896106,0.016220779220779222,0.9366883116883117
1610031600,63,63,174,20,18,4.4628,7.747,3.503,58.748,2.4857142857142858,0.2857142857142857,0.2571428571428571,0.06375428571428571,0.11067142857142857,0.050042857142857146,0.8392571428571428
1610035200,89,89,160,29,13,20.212,14.833,4.1450000000000005,82.023,1.5841584158415842,0.2871287128712871,0.12871287128712872,0.20011881188118813,0.14686138613861385,0.04103960396039604,0.812108910891089
1610038800,127,127,236,52,26,25.6199,18.246,6.016,117.738,1.6619718309859155,0.36619718309859156,0.18309859154929578,0.1804218309859155,0.12849295774647887,0.04236619718309859,0.8291408450704225
1610042400,91,91,151,40,18,18.0584,12.904,4.262,83.834,1.495049504950495,0.39603960396039606,0.1782178217821782,0.17879603960396037,0.12776237623762376,0.042198019801980194,0.8300396039603961
1610046000,85,85,112,23,6,16.1662,12.043,2.885,78.071,1.2043010752688172,0.24731182795698925,0.06451612903225806,0.17383010752688172,0.12949462365591397,0.031021505376344082,0.8394731182795698
1610049600,72,72,259,66,190,8.0807,6.465,3.179,66.36,3.4078947368421053,0.868421052631579,2.5,0.106325,0.0850657894736842,0.04182894736842105,0.8731578947368421
1610053200,72,72,97,23,9,10.751900000000001,8.353,1.657,69.99,1.2125,0.2875,0.1125,0.13439875,0.10441249999999999,0.020712500000000002,0.874875
1610056800,67,67,426,87,18,9.159,7.93,4.393,58.678,6.0,1.2253521126760563,0.2535211267605634,0.129,0.11169014084507042,0.061873239436619716,0.826450704225352
1610060400,54,54,108,15,71,5.1618,5.076,2.284,55.639,1.7142857142857142,0.23809523809523808,1.126984126984127,0.08193333333333334,0.08057142857142857,0.036253968253968254,0.8831587301587303
1610064000,52,52,239,27,60,7.7836,5.479,2.712,46.809,4.345454545454546,0.4909090909090909,1.0909090909090908,0.14152,0.09961818181818181,0.049309090909090914,0.8510727272727272
1610067600,44,44,191,21,54,11.5838,8.213,2.142,34.646,4.2444444444444445,0.4666666666666667,1.2,0.2574177777777778,0.1825111111111111,0.047599999999999996,0.7699111111111111
1610071200,58,58,258,19,12,12.0975,6.415,2.414,50.168,4.372881355932203,0.3220338983050847,0.2033898305084746,0.20504237288135593,0.10872881355932204,0.04091525423728814,0.8503050847457627
1610074800,53,53,331,42,25,5.0999,4.3100000000000005,2.384,52.307,5.610169491525424,0.711864406779661,0.423728813559322,0.08643898305084746,0.07305084745762713,0.040406779661016946,0.8865593220338983
1610078400,48,48,122,18,8,6.8621,6.113,3.171,47.718,2.1403508771929824,0.3157894736842105,0.14035087719298245,0.12038771929824561,0.10724561403508773,0.05563157894736842,0.8371578947368422
1610082000,36,36,129,17,19,8.7221,5.391,1.962,33.649,3.1463414634146343,0.4146341463414634,0.4634146341463415,0.2127341463414634,0.1314878048780488,0.04785365853658537,0.8207073170731708
1610085600,39,39,756,32,27,7.9357,5.904,2.367,47.729,13.5,0.5714285714285714,0.48214285714285715,0.14170892857142856,0.10542857142857143,0.04226785714285714,0.8523035714285714
1610089200,35,35,128,20,6,5.6698,4.433,2.258,33.309,3.2,0.5,0.15,0.141745,0.11082499999999999,0.05645,0.8327249999999999
1610092800,21,21,196,35,9,3.6140999999999996,2.794,1.3,20.908,7.84,1.4,0.36,0.144564,0.11176,0.052000000000000005,0.8363200000000001
1610096400,25,25,50,24,14,2.5048,2.164,1.3579999999999999,24.478,1.7857142857142858,0.8571428571428571,0.5,0.08945714285714286,0.07728571428571429,0.048499999999999995,0.8742142857142857
1610100000,29,29,29,5,5,2.0009,3.357,1.603,24.035,1.0,0.1724137931034483,0.1724137931034483,0.06899655172413793,0.11575862068965517,0.055275862068965516,0.8287931034482758
1610103600,31,31,48,15,9,5.8217,2.84,1.038,31.122,1.3714285714285714,0.42857142857142855,0.2571428571428571,0.1663342857142857,0.08114285714285714,0.029657142857142858,0.8892
1610107200,43,43,83,16,44,7.5728,5.677,0.879,39.444,1.8043478260869565,0.34782608695652173,0.9565217391304348,0.16462608695652173,0.12341304347826086,0.019108695652173914,0.8574782608695652
1610110800,37,37,56,9,6,9.503,4.421,0.727,35.852,1.3658536585365855,0.21951219512195122,0.14634146341463414,0.23178048780487806,0.10782926829268294,0.01773170731707317,0.8744390243902438
1610114400,50,50,173,34,7,11.7159,6.077,2.579,42.342,3.392156862745098,0.6666666666666666,0.13725490196078433,0.2297235294117647,0.11915686274509804,0.0505686274509804,0.8302352941176471
1610118000,57,57,114,29,18,8.0153,6.783,3.1270000000000002,57.091,1.7014925373134329,0.43283582089552236,0.26865671641791045,0.11963134328358209,0.10123880597014925,0.04667164179104478,0.8521044776119403
1610121600,72,72,170,35,27,9.949,6.0360000000000005,1.562,89.403,1.7525773195876289,0.36082474226804123,0.27835051546391754,0.10256701030927835,0.06222680412371134,0.016103092783505156,0.9216804123711341
1610125200,83,83,715,68,131,15.0343,10.373,2.005,90.621,6.941747572815534,0.6601941747572816,1.2718446601941749,0.1459640776699029,0.10070873786407766,0.01946601941747573,0.8798155339805824
1610128800,74,74,141,25,17,23.4702,11.466,2.782,82.752,1.4536082474226804,0.25773195876288657,0.17525773195876287,0.24196082474226802,0.1182061855670103,0.02868041237113402,0.8531134020618556
1610132400,56,56,163,22,9,7.0748,4.311,2.477,53.213,2.716666666666667,0.36666666666666664,0.15,0.11791333333333333,0.07185,0.04128333333333333,0.8868833333333334
1610136000,65,65,638,45,102,7.4885,7.277,3.565,57.159,9.382352941176471,0.6617647058823529,1.5,0.110125,0.10701470588235294,0.0524264705882353,0.8405735294117647
1610139600,73,73,167,25,31,11.0791,8.934,3.705,63.359,2.1973684210526314,0.32894736842105265,0.40789473684210525,0.14577763157894738,0.11755263157894735,0.04875,0.8336710526315789
1610143200,54,54,215,40,19,9.3553,5.598,1.297,49.108,3.8392857142857144,0.7142857142857143,0.3392857142857143,0.16705892857142857,0.09996428571428571,0.023160714285714284,0.8769285714285714
1610146800,101,101,216,48,33,10.3058,7.751,4.489,92.76,2.057142857142857,0.45714285714285713,0.3142857142857143,0.09815047619047619,0.07381904761904762,0.04275238095238095,0.8834285714285715
1610150400,74,74,222,42,24,13.3697,8.325,1.949,70.725,2.740740740740741,0.5185185185185185,0.2962962962962963,0.16505802469135802,0.10277777777777777,0.02406172839506173,0.8731481481481481
1610154000,59,59,124,27,28,10.671,6.484,1.777,51.739,2.066666666666667,0.45,0.4666666666666667,0.17784999999999998,0.10806666666666667,0.029616666666666666,0.8623166666666666
1610157600,57,57,214,17,14,5.4881,5.573,4.218,47.21,3.754385964912281,0.2982456140350877,0.24561403508771928,0.09628245614035089,0.09777192982456141,0.074,0.8282456140350878
1610161200,67,67,162,21,14,14.227,10.887,3.108,57.003,2.2816901408450705,0.29577464788732394,0.19718309859154928,0.20038028169014085,0.1533380281690141,0.04377464788732394,0.8028591549295775
1610164800,72,72,169,33,18,6.0611,6.732,2.82,65.448,2.2533333333333334,0.44,0.24,0.08081466666666666,0.08976,0.037599999999999995,0.8726399999999999
1610168400,62,62,270,52,194,10.0136,9.09,2.991,51.919,4.21875,0.8125,3.03125,0.1564625,0.14203125,0.046734375,0.811234375
1610172000,38,38,102,11,9,5.2148,4.766,1.492,31.744,2.6842105263157894,0.2894736842105263,0.23684210526315788,0.13723157894736843,0.12542105263157896,0.03926315789473684,0.8353684210526315
1610175600,49,49,91,11,13,10.4041,6.307,2.062,43.632,1.75,0.21153846153846154,0.25,0.20007884615384613,0.12128846153846154,0.03965384615384615,0.839076923076923
1610179200,39,39,64,21,44,5.8393,4.344,2.191,32.464,1.641025641025641,0.5384615384615384,1.1282051282051282,0.149725641025641,0.11138461538461539,0.056179487179487175,0.8324102564102563
1610182800,41,41,127,19,40,8.4469,6.1,1.375,33.523,3.097560975609756,0.4634146341463415,0.975609756097561,0.20602195121951217,0.14878048780487804,0.03353658536585366,0.8176341463414635
1610186400,30,30,33,6,12,6.1044,3.777,0.56,25.663,1.1,0.2,0.4,0.20348,0.1259,0.018666666666666668,0.8554333333333334
1610190000,45,45,145,21,42,9.2635,6.06,1.517,37.423,3.2222222222222223,0.4666666666666667,0.9333333333333333,0.20585555555555557,0.13466666666666666,0.03371111111111111,0.8316222222222223
1610193600,41,41,106,46,49,9.7951,5.118,1.609,34.272,2.5853658536585367,1.1219512195121952,1.1951219512195121,0.23890487804878047,0.12482926829268294,0.03924390243902439,0.8359024390243902
1610197200,35,35,95,19,17,4.1206,3.619,1.346,30.035,2.7142857142857144,0.5428571428571428,0.4857142857142857,0.11773142857142856,0.1034,0.038457142857142856,0.8581428571428571
1610200800,34,34,67,12,13,5.4642,3.298,2.262,28.44,1.9705882352941178,0.35294117647058826,0.38235294117647056,0.16071176470588236,0.097,0.06652941176470588,0.8364705882352942
1610204400,57,57,539,38,86,9.9832,7.66,2.7199999999999998,46.62,9.456140350877194,0.6666666666666666,1.5087719298245614,0.1751438596491228,0.1343859649122807,0.04771929824561403,0.8178947368421052
1610208000,59,59,83,15,20,10.6018,7.565,2.81,59.624,1.1857142857142857,0.21428571428571427,0.2857142857142857,0.15145428571428574,0.10807142857142858,0.04014285714285715,0.8517714285714286
1610211600,62,62,81,13,12,6.4949,6.684,1.57,69.746,1.0384615384615385,0.16666666666666666,0.15384615384615385,0.08326794871794872,0.08569230769230769,0.02012820512820513,0.8941794871794871
1610215200,109,109,539,46,318,18.1157,10.693,3.316,109.993,4.346774193548387,0.3709677419354839,2.564516129032258,0.14609435483870967,0.08623387096774193,0.026741935483870966,0.8870403225806451
1610218800,107,107,4045,487,438,17.4162,9.596,3.344,106.059,33.99159663865546,4.092436974789916,3.680672268907563,0.14635462184873949,0.08063865546218488,0.028100840336134452,0.8912521008403361
1610222400,92,92,258,42,39,15.6425,11.877,3.717,80.408,2.6875,0.4375,0.40625,0.16294270833333332,0.12371875,0.03871875,0.8375833333333333
1610226000,96,96,306,29,42,9.5408,9.178,7.239,89.584,2.8867924528301887,0.27358490566037735,0.39622641509433965,0.09000754716981132,0.08658490566037737,0.06829245283018867,0.8451320754716981
1610229600,75,75,318,40,39,7.913200000000001,6.3549999999999995,3.629,73.013,3.8313253012048194,0.4819277108433735,0.46987951807228917,0.09533975903614458,0.07656626506024096,0.04372289156626506,0.8796746987951808
1610233200,71,71,300,16,31,8.0063,9.96,3.2359999999999998,61.807,4.0,0.21333333333333335,0.41333333333333333,0.10675066666666666,0.1328,0.043146666666666667,0.8240933333333333
1610236800,71,71,125,26,13,9.253,7.904,3.674,63.422,1.6666666666666667,0.3466666666666667,0.17333333333333334,0.12337333333333333,0.10538666666666667,0.048986666666666664,0.8456266666666666
1610240400,69,69,119,32,21,12.097,6.84,2.763,62.395,1.6527777777777777,0.4444444444444444,0.2916666666666667,0.16801388888888888,0.095,0.038375,0.8665972222222222
1610244000,74,74,153,26,27,15.0996,9.809000000000001,2.725,67.467,1.9125,0.325,0.3375,0.188745,0.12261250000000001,0.0340625,0.8433375
1610247600,65,65,234,42,56,9.9794,7.644,2.436,62.919,3.2054794520547945,0.5753424657534246,0.7671232876712328,0.13670410958904108,0.10471232876712329,0.03336986301369863,0.8619041095890411
1610251200,46,46,55,6,5,6.7619,4.343,1.742,44.915,1.0784313725490196,0.11764705882352941,0.09803921568627451,0.13258627450980393,0.08515686274509804,0.03415686274509804,0.8806862745098039
1610254800,39,39,703,236,84,5.4467,2.939,0.34800000000000003,41.713,15.622222222222222,5.2444444444444445,1.8666666666666667,0.12103777777777777,0.06531111111111111,0.007733333333333334,0.9269555555555555
1610258400,46,46,41,7,4,4.3132,2.632,1.135,45.233,0.8367346938775511,0.14285714285714285,0.08163265306122448,0.08802448979591837,0.053714285714285714,0.02316326530612245,0.9231224489795917
1610262000,59,59,239,11,102,8.8102,6.432,1.442,57.127,3.6769230769230767,0.16923076923076924,1.5692307692307692,0.13554153846153846,0.09895384615384616,0.022184615384615382,0.8788769230769231
1610265600,52,52,252,48,91,8.4601,6.632000000000001,0.9219999999999999,48.448,4.5,0.8571428571428571,1.625,0.1510732142857143,0.11842857142857144,0.016464285714285713,0.8651428571428571
1610269200,33,33,47,4,1,5.8503,4.441,0.512,32.048,1.2702702702702702,0.10810810810810811,0.02702702702702703,0.15811621621621622,0.12002702702702703,0.013837837837837838,0.8661621621621622
1610272800,33,33,95,6,21,7.4001,4.678,1.2559999999999998,28.067,2.7941176470588234,0.17647058823529413,0.6176470588235294,0.21765,0.13758823529411765,0.03694117647058823,0.8255
1610276400,38,38,109,22,180,6.3726,4.495,1.408,35.097,2.658536585365854,0.5365853658536586,4.390243902439025,0.15542926829268294,0.10963414634146341,0.03434146341463414,0.8560243902439024
1610280000,29,29,3997,21,486,3.8908,3.638,1.08,25.282,133.23333333333332,0.7,16.2,0.12969333333333333,0.12126666666666666,0.036000000000000004,0.8427333333333333
1610283600,40,40,97,8,15,3.7294,4.931,3.671,34.398,2.255813953488372,0.18604651162790697,0.3488372093023256,0.08673023255813954,0.11467441860465116,0.08537209302325581,0.7999534883720931
1610287200,36,36,138,13,32,1.9426999999999999,2.794,1.3980000000000001,55.806,2.3,0.21666666666666667,0.5333333333333333,0.03237833333333333,0.046566666666666666,0.0233,0.9300999999999999
1610290800,30,30,62,7,6,3.4219,3.379,1.529,28.09,1.878787878787879,0.21212121212121213,0.18181818181818182,0.1036939393939394,0.1023939393939394,0.04633333333333333,0.8512121212121212
1610294400,49,49,215,27,29,11.8673,5.819,0.923,53.256,3.5833333333333335,0.45,0.48333333333333334,0.19778833333333334,0.09698333333333334,0.015383333333333334,0.8876000000000001
1610298000,43,43,309,15,9,7.5725,4.609,1.468,38.924,6.866666666666666,0.3333333333333333,0.2,0.16827777777777778,0.10242222222222222,0.03262222222222222,0.8649777777777777
1610301600,50,50,4444,72,888,7.9986999999999995,5.773,2.58,41.646,88.88,1.44,17.76,0.15997399999999998,0.11546,0.0516,0.83292
1610305200,46,46,173,26,27,8.5881,6.791,3.177,39.032000000000004,3.5306122448979593,0.5306122448979592,0.5510204081632653,0.17526734693877552,0.13859183673469389,0.06483673469387755,0.7965714285714286
1610308800,53,53,55,19,8,3.9486,5.08,3.127,52.79,0.9016393442622951,0.3114754098360656,0.13114754098360656,0.06473114754098361,0.08327868852459017,0.05126229508196721,0.8654098360655738
1610312400,38,38,101,22,8,5.955,3.917,1.9649999999999999,51.118,1.7719298245614035,0.38596491228070173,0.14035087719298245,0.10447368421052632,0.06871929824561403,0.034473684210526316,0.8968070175438597
1610316000,40,40,88,13,17,1.2444000000000002,4.406,3.254,42.339,1.76,0.26,0.34,0.024888000000000004,0.08811999999999999,0.06508,0.84678
1610319600,40,40,69,15,8,12.4766,6.9030000000000005,0.41,38.686,1.5,0.32608695652173914,0.17391304347826086,0.27123043478260866,0.15006521739130435,0.008913043478260869,0.841
1610323200,49,49,146,17,6,4.0027,4.262,3.0380000000000003,45.7,2.7547169811320753,0.32075471698113206,0.11320754716981132,0.07552264150943395,0.08041509433962263,0.057320754716981136,0.8622641509433963
