timestamp,dogecoin_price,dogecoin_market_cap,dogecoin_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume
1615287600,0.057166237205381484,7356619614.852034,2953364864.8592014,54161.249973332684,1010055858815.1798,59353813347.44916
1615291200,0.05723108170182186,7345114483.408824,2965585351.9579153,54197.2112595257,1012051675826.3314,59206406369.356766
1615294800,0.05624072170575164,7248467829.477737,2925745174.8839283,53716.43087684769,1002949510393.7107,58954474742.90262
1615298400,0.058341226926632905,7470431979.464094,2994684162.764666,54805.53220855797,1019145121682.0768,59984336574.7133
1615302000,0.057798447250861515,7400978005.155224,2928400313.01245,54535.207990578696,1018423271679.9492,59525553495.2943
1615305600,0.056887007603014954,7354250533.226117,2855948568.8702884,53995.81727486183,1011750361054.4108,58864540485.24883
1615309200,0.056728825287836744,7299439289.559867,2834825590.022227,54116.53768890416,1008762821124.3375,58642574449.48969
1615312800,0.05649403389010521,7333513674.128333,2822737160.4914193,53905.91740993107,1005307948988.532,58223783785.355515
1615316400,0.057030684317800846,7331851840.820804,2824406725.1481123,53986.35442023269,1005983832200.4451,58865484743.26318
1615320000,0.057607842831325,7413449043.701328,2838593728.4171166,54275.98467171733,1012211834737.4916,58670009973.99557
1615323600,0.05740050388581464,7366786137.390609,2787937611.984509,54349.50416467041,1014517482025.5963,57616172857.45733
1615327200,0.05772783559972194,7428848362.735502,2733004677.381923,54421.2839556027,1013771234850.5692,57632990956.136314
1615330800,0.05834896142224051,7529403356.350214,2673253760.89118,55072.12612558277,1016357433972.4882,58035896794.019005
1615334400,0.0581121058637841,7446831674.698749,2519894713.275048,54872.34559095509,1022496487846.3273,57550095196.19977
1615338000,0.05809872287670856,7476921911.919391,2348547790.2326384,55541.66887970537,1036521729009.2935,58784513789.83856
1615341600,0.05617663105176365,7262158909.442551,2256634010.566562,54398.22242410028,1018603364931.7382,56240825626.854965
1615345200,0.05566209717620826,7156941480.451918,2227989678.7127657,53915.365310762936,1005369750646.2534,57128607695.47491
1615348800,0.05514973269048897,7097119298.005932,2195161809.921615,53492.98628108527,996373747263.5864,56299919753.914276
1615352400,0.0559492615092297,7232548165.112945,2186348865.6652656,53717.42190392001,1001262095322.6766,56023721253.038734
1615356000,0.05620300754498338,7236263043.531313,2160636395.232266,53702.68740414477,1001784321657.9282,55516863769.32886
1615359600,0.056895582087366475,7260818453.32798,2137875755.3860304,54000.41663595448,1005225740873.7455,55048787048.70599
1615363200,0.05710821535308922,7361215106.252381,2083477871.6775296,54452.96420993681,1015537218640.2648,55510731859.84894
1615366800,0.056789924469432984,7308972924.887178,2016612346.878852,54817.13972425844,1022276323862.4382,55268829180.11823
1615370400,0.05710115457510778,7349028840.386965,1950175604.4411175,55161.20886449777,1028752739199.4718,55871389793.95406
1615374000,0.05628353125659384,7243799140.689242,1868033259.648044,54952.51937503168,1024861024335.6202,55336534908.635765
1615377600,0.056072339296191376,7216618327.632055,1827090781.4910626,54891.75064537384,1023729393000.2014,55323272588.82281
1615381200,0.05708702055778891,7341639844.133555,1796583095.8456986,55308.692951688936,1032795361508.6113,55627860973.15018
1615384800,0.05722291649162925,7337517429.778246,1765267938.4129858,56206.08397674082,1044556873889.1721,57186668611.831764
1615388400,0.05604404797197239,7334595864.931823,1708952564.9139423,56144.089684129,1045895788182.3032,57051256920.254875
1615392000,0.056588441087389724,7198106140.882741,1712815737.9428947,56233.32806315913,1047534645285.4288,57562328250.89425
1615395600,0.05631199369048605,7243137887.6274,1675946999.8993464,57003.918706039185,1056862928348.112,58278563930.581314
1615399200,0.05641843945009009,7201498730.282077,1675554638.9463248,56786.93564135379,1056634897283.805,59699021488.343025
1615402800,0.055836691196026966,7209403260.624986,1645342085.2243192,56727.4160975527,1058466986695.5905,60019544052.53504
1615406400,0.056083900904366345,7218106328.926447,1650226535.6029894,56767.819329610335,1058736463468.2963,60868319892.49084
1615410000,0.055331359021150786,7121252735.605917,1656718070.7669854,56321.54959980982,1050389550484.6573,61463687107.04808
1615413600,0.056456772594267374,7264536056.790855,1691123502.6926076,57051.12928496267,1058664395566.2867,63500125410.71846
